,GSM1550052,GSM1550053,GSM1550054,GSM1550055,GSM1550056,GSM1550057,GSM1550058,GSM1550059,GSM1550060,GSM1550061
ppt-miR900-5p,1.206865281,1.160986165,1.866666123,1.324019698,1.337182635,1.725364061,1.094439098,1.475471939,1.37405901,1.295408677
ppt-miR901,1.354408994,1.488988575,2.083984121,1.505566438,1.894549892,1.663162491,1.706893065,1.47668884,1.706893065,1.091725168
ppt-miR902a-3p,1.136717195,1.371803681,1.545678872,1.159349921,1.163307155,1.112263203,1.183747527,1.202515122,1.223177068,1.080493142
ppt-miR902a-5p,1.141447996,1.079509342,1.045584546,1.012733646,1.625160993,1.081966975,1.079509342,1.475471939,1.103703012,1.07785454
ppt-miR902b-3p,1.193995748,1.169159923,1.136083356,1.368090349,1.388932051,1.363877194,0.857719242,0.988580934,1.286328288,1.030270342
ppt-miR902b-5p,1.57020708,0.847737002,1.216120784,1.163511503,1.391589429,1.4123199,1.526720238,1.358363961,1.491880419,1.247365938
ppt-miR902c-3p,1.193221649,1.208086774,1.284972595,1.491923744,1.317829143,1.533495917,1.300658938,1.010013477,1.294793069,1.463994618
ppt-miR902c-5p,1.403612584,1.396697799,1.655467663,1.393797829,1.378370469,1.436763565,1.123499159,1.673990445,1.422932226,1.391622032
ppt-miR902d-3p,1.004106541,1.110782406,0.829200107,1.371133449,1.118349404,1.112263203,1.442825677,1.118349404,0.969004198,1.302574341
ppt-miR902d-5p,1.133681155,1.121621463,0.986501304,1.133681155,1.121677388,1.187741632,1.052247009,1.133681155,0.899981311,1.219829231
ppt-miR902e-3p,1.35053624,1.536759709,1.193995748,1.240402053,1.34634142,1.12566744,1.171450614,1.016103661,1.229012936,1.112263203
ppt-miR902e-5p,0.90901536,1.364411184,1.21580395,1.142583075,1.299347945,1.201676522,1.298202683,1.090410372,1.24470705,1.303121831
ppt-miR902f-3p,1.446200148,1.392103427,1.876087541,1.260717004,1.325266855,1.38460894,1.369828612,1.394756325,1.376805489,1.434262819
ppt-miR902f-5p,1.253480539,1.002290907,1.141799002,1.044217979,1.202443936,1.125195235,1.219048642,1.044217979,1.202443936,0.760206489
ppt-miR902g-3p,1.352246652,1.282803643,1.149649874,1.139835118,1.373473256,1.257087404,1.179529642,0.881791145,1.120215633,1.271398859
ppt-miR902g-5p,1.215264806,1.238640563,1.311064131,1.249954346,1.067120253,1.268540644,1.601828841,1.465559941,1.27479476,1.238640563
ppt-miR902h-3p,1.193995748,1.093296252,1.130683663,1.162714953,1.315428041,1.112263203,1.221384261,1.218626007,1.193995748,1.207690004
ppt-miR902h-5p,1.000388973,1.193377409,0.961871689,1.314825632,1.47715825,1.261567521,1.208789364,1.469216243,1.081933956,1.484679094
ppt-miR902i-3p,1.310965437,1.332019844,1.193347655,1.175254974,1.291203873,0.983591667,1.367216557,1.141863531,1.528789312,1.266914492
ppt-miR902i-5p,0.791183645,1.061800163,1.365584477,0.795830546,1.131021127,0.965961097,1.449434383,1.596155578,1.278216467,1.291379403
ppt-miR902j-3p,1.128964241,1.21665732,1.118349404,1.344789126,1.581987123,1.271121327,1.161119349,1.258149631,1.414579113,1.518958781
ppt-miR902j-5p,1.104164886,1.022330231,1.235798224,0.821868101,1.496188226,1.149169681,1.211602175,1.259663482,1.193995748,1.225347605
ppt-miR902k-3p,1.160741344,1.272646081,1.391622032,1.233320915,1.150926588,1.231799365,1.233320915,1.04135573,1.27741532,1.231799365
ppt-miR902k-5p,0.977029371,1.017640803,1.266220183,1.034460008,1.058629804,1.112263203,1.102480191,1.196979863,1.354408994,1.244942746
ppt-miR902l-3p,1.067697976,1.18776623,1.394560275,1.115390261,1.173639273,1.168731896,1.085917882,1.65363397,1.168930288,1.168731896
ppt-miR902l-5p,1.163027186,1.015857107,1.063632952,0.980695864,1.214323119,1.018220904,1.050070318,1.256897078,1.138346144,1.220043784
ppt-miR903,3.5321157,3.887913623,3.627380869,3.632355016,7.306787051,2.421018222,2.421018222,4.491789067,5.412380536,7.314906476
ppt-miR904a,1.135700757,1.190106554,0.953687115,1.332669375,1.185459654,1.359156636,1.237078481,1.253318538,1.328964882,1.577805413
ppt-miR904b,1.22888559,1.073475763,1.117708307,1.091960318,1.073475763,1.40299128,0.996716268,1.354951953,0.951611422,1.165289033
ppy-let-7a,12.57955714,12.66833041,13.05078167,12.85610306,12.74895195,12.18421894,12.63908599,13.02794759,13.0525242,12.36122706
ppy-let-7b,12.99638822,12.93173662,12.70976477,13.32516439,13.3666493,13.25793914,13.09327723,13.21673274,13.20325829,13.57807351
ppy-let-7c,11.74632959,11.79002379,11.85527232,12.07919973,11.73222257,11.57772408,11.81102515,12.10978933,12.19813708,11.7699245
ppy-let-7d,12.99088392,12.92818502,12.94160909,12.97359213,12.73948788,12.84303014,12.95112322,13.05229862,12.91611702,12.60895989
ppy-let-7e,10.80024573,10.92815252,10.30317234,7.931635817,7.138117328,10.61880844,10.30185004,9.53178684,9.003493788,6.198925546
ppy-let-7f,10.19927181,9.960817878,10.471835,10.12834759,8.961199333,9.352627358,9.748011012,10.23493965,10.19836979,8.476813274
ppy-let-7g,10.19133173,10.2174894,10.63269148,10.1732643,10.74968161,9.121278125,9.923066143,10.53997643,10.58665269,9.897427667
ppy-let-7i,11.73781167,11.87399486,11.91548231,11.66843296,11.39756658,11.31218155,11.74703503,11.94837215,11.86880613,11.01678716
ppy-miR-1,2.172653395,1.793369765,2.054768425,0.83884766,1.118349404,1.574280922,1.261016516,1.578810299,1.08386316,1.215949742
ppy-miR-100,3.532317388,3.775761531,3.424548001,3.067351127,6.482157067,4.589508004,4.441198931,4.7178312,6.0269874,1.518958781
ppy-miR-101,1.594230633,2.253093106,1.539642913,1.77823741,1.533841167,1.768804059,1.802285261,1.547979934,1.182251851,1.711081071
ppy-miR-103,13.84034197,13.93704503,13.76750249,13.85702594,13.58829212,14.03615923,13.83173238,13.83545143,13.58779067,13.66549156
ppy-miR-105,1.102877163,1.251621398,1.334237057,1.251288365,1.126957375,1.027957243,1.475471939,0.973550613,1.716502734,1.638168217
ppy-miR-106a,12.88275902,12.94227635,12.72112143,12.80729309,12.37195394,12.92289578,12.93313792,12.78132621,12.77719495,11.951598
ppy-miR-106b,11.93781603,12.05577634,11.53730595,12.33375849,11.38758065,12.02240716,12.12014502,12.19519177,11.97342726,10.63667126
ppy-miR-107,13.48317325,13.54337397,13.5390212,13.40706071,13.06572977,13.52444948,13.51233612,13.47725439,13.47191046,12.90775698
ppy-miR-10a,1.56549346,1.681484932,1.815665376,1.341777015,1.446829482,1.408692251,1.407960313,1.383924896,1.590035388,1.681434941
ppy-miR-10b,1.562588276,1.248942458,1.184531957,1.281913435,1.347524633,1.186121499,1.149385808,1.248942458,1.094608782,0.889658944
ppy-miR-1178,1.168586777,1.071733959,1.169532708,1.163079294,1.118349404,1.064784484,1.315802485,1.176934646,1.239572707,1.457793083
ppy-miR-1179,1.056958012,1.060928114,0.827963798,1.807932202,1.384755343,1.588242785,1.076939677,1.20800208,1.223690539,1.582381628
ppy-miR-1180,1.58718627,2.02833504,1.521253852,2.190991225,1.943126132,1.588242785,1.834704695,2.261927945,2.025318213,2.079253336
ppy-miR-1181,1.539210394,1.573209724,1.430590714,1.890508335,1.553302582,1.266220183,1.484792819,1.822922721,1.430015794,1.410683572
ppy-miR-1183,1.548306648,1.432637125,1.736054894,2.296552383,2.041414088,1.31561062,1.301433037,2.870797361,2.002752258,1.461951402
ppy-miR-1185,1.329380839,1.244956308,1.344394262,1.237503156,1.416621824,1.33488928,1.099756168,1.179698044,1.272646081,1.856411489
ppy-miR-1197,0.999398035,1.315186039,1.308284161,1.238361409,1.121949939,1.104403761,1.329631255,1.289021959,1.110657876,1.309962554
ppy-miR-1200,1.40416916,1.056229778,1.25231635,1.228784667,1.118349404,1.182332058,0.96343583,0.920395638,1.210355689,1.461690887
ppy-miR-1201,1.436268042,1.235758741,1.444065834,1.29933898,1.889755131,1.222845567,1.215855321,1.673990445,1.355908641,1.937446152
ppy-miR-1202,2.219100988,1.653175919,2.339134607,1.965270153,4.496375486,2.14580434,2.179886564,3.055792481,1.951588799,1.112263203
ppy-miR-1204,1.170959077,1.255488918,1.327595835,1.325255755,1.40011793,1.187741632,0.975689964,1.325255755,1.354408994,1.308775663
ppy-miR-1205,1.430439542,1.666924859,1.164884151,1.313295353,1.108380109,1.121385429,1.435258616,1.155069396,1.158961678,1.108380109
ppy-miR-1207-3p,0.923177732,1.555001605,1.042678825,1.03576979,1.163402204,1.244158128,1.020939649,1.03576979,1.056922272,1.235942951
ppy-miR-1207-5p,8.494495587,8.115589232,7.109542374,10.37356777,10.06597879,8.655274758,8.676756703,10.00911657,10.29429679,11.63773537
ppy-miR-1208,1.326477205,1.73742552,1.337790909,1.200112014,1.578049763,1.421824344,1.589809078,1.292294052,1.44659073,1.21431937
ppy-miR-122,1.193995748,1.350728804,1.663856901,1.588745708,1.118559482,1.300652757,1.195762406,1.165989073,0.90515468,1.644383577
ppy-miR-1224-3p,1.321928461,1.305412048,1.381058392,1.382588911,1.017205362,1.153023742,1.547625254,1.506735749,1.187154299,1.224367337
ppy-miR-1224-5p,1.936871852,1.639779646,1.864671297,2.234862042,2.951158156,1.85094148,1.864592656,1.636291749,2.425552718,1.129906813
ppy-miR-1225-3p,1.084486714,1.243803236,1.528652777,1.397019438,1.383057054,1.740411107,1.504456727,1.269517727,1.075376042,1.778867562
ppy-miR-1225-5p,1.817219697,2.478317103,2.126795031,3.52784334,6.183165428,2.931800781,2.690042092,3.762983877,1.600751479,1.77823741
ppy-miR-1226,2.86779996,2.765900019,2.640104307,1.815736389,0.843730481,3.276050936,3.189584193,1.875816652,2.307486247,1.272669531
ppy-miR-1227,1.378277083,1.460794136,1.110401799,1.130441179,1.459726946,1.258536527,1.235004899,0.956974977,0.962851947,1.700301053
ppy-miR-1228,2.678901196,2.770053397,2.365534391,2.102544361,2.001544564,1.9212917,2.298019971,2.56284086,2.692369118,2.9998482
ppy-miR-1233,1.060322017,1.437578863,1.044825874,1.308574234,1.885687377,1.250899222,1.887230514,1.320707915,1.219108502,1.338084453
ppy-miR-1236,1.168488205,1.03631826,1.632554651,1.184489591,1.349883217,1.030232059,1.374327884,1.493299573,1.446758168,1.700832734
ppy-miR-1237,1.447863327,1.287450081,1.78588714,1.641079587,1.533074011,1.745343602,1.115784564,1.287450081,1.487943175,1.252915209
ppy-miR-1238,1.196218809,1.424408397,1.948606337,1.329299028,1.551651248,1.274982401,1.529080236,1.778933445,1.309661183,2.893367437
ppy-miR-124,1.272646081,1.059442727,1.538268942,1.27585903,1.193995748,1.269433132,1.135114234,1.272646081,1.344296152,1.952676846
ppy-miR-1244,2.230440715,2.617407064,3.375633896,2.146977441,4.069538967,1.986604574,1.788025755,4.608409413,3.826977533,2.175043842
ppy-miR-1245,1.223778488,0.902414847,1.036319772,1.097260434,1.203779386,1.7937497,1.032948454,1.21556465,1.052726012,1.405076101
ppy-miR-1246,1.129419645,0.991044757,1.325629086,1.284839176,1.218917575,3.473337885,1.311380425,1.383430072,1.051855168,1.122210591
ppy-miR-1247,1.204671233,1.521727684,1.329240133,1.503897521,1.285809018,1.551706372,1.488065989,1.521727684,1.214501765,1.363501727
ppy-miR-1248,1.233214218,1.072868894,1.280148577,1.402728662,1.50531685,0.990289281,1.188826973,1.477978776,1.613729607,1.118717172
ppy-miR-1249,1.763488753,1.311046362,1.525341776,1.890508335,1.652078399,1.668784114,1.356903758,1.83366405,1.366094151,1.541658518
ppy-miR-124a,1.634311692,1.21577844,1.355385494,1.260176312,0.994610596,1.44622043,1.814039113,1.190598787,1.309348659,0.886775213
ppy-miR-1250,2.359832412,2.634786288,1.794654327,1.221648983,1.104370987,2.66675074,1.644214305,1.798876899,1.112263203,1.156739525
ppy-miR-1251,1.234004517,1.23548481,1.406723589,1.183388487,1.497728999,1.269694349,1.718216353,1.272646081,1.343395324,1.429701186
ppy-miR-1252,1.193995748,1.341948998,1.193995748,1.275773139,1.286004045,1.19086869,1.301433037,0.822168533,1.272646081,1.03576979
ppy-miR-1253,1.336557189,1.331750812,1.325629086,1.197744435,1.312036587,1.264659671,1.143694659,1.461360124,1.274642518,1.161839111
ppy-miR-1254,2.493834837,2.421018222,2.028008602,1.817199943,1.344848627,2.028008602,1.535426134,1.556576891,1.249891907,1.620188864
ppy-miR-1255a,1.160965305,1.140296808,1.388331298,1.272646081,1.190705014,1.194159424,1.10085689,0.952280525,1.397024895,1.525376573
ppy-miR-1255b,1.241665325,1.235067419,1.030316457,1.397675184,1.193995748,1.308343983,1.475471939,1.316798041,1.021568477,1.481456113
ppy-miR-1256,1.169707269,1.811278682,1.878099025,1.481012228,1.083819689,1.178746679,1.208789364,1.398192972,1.245353613,1.391635356
ppy-miR-1257,1.519941047,1.029412224,1.447175773,1.201301843,1.541584373,1.288949815,1.280414822,1.164128853,1.359527801,1.178748187
ppy-miR-125a-3p,2.516797985,2.815083523,2.56289269,2.385210829,2.456073914,2.22670195,2.66668702,1.412324388,2.303478284,2.101433423
ppy-miR-125a-5p,9.404531631,10.58141631,10.08969749,5.728399543,8.365942972,9.975688607,9.889273317,8.826591653,9.116397452,8.671814612
ppy-miR-125b,6.809674832,6.204168054,6.999822902,5.213008588,7.353760637,6.19497852,6.237110199,6.161385133,6.074388407,3.165343442
ppy-miR-126,12.9001901,12.94625082,13.25774692,10.68995955,10.7015284,12.47182543,12.79555262,11.81608364,11.86279753,9.129758616
ppy-miR-1260,3.476433854,3.199183968,3.024135417,3.087656938,3.247736391,3.212014481,2.746860426,2.738386556,2.496817285,2.088616315
ppy-miR-1261,1.135186857,1.271758622,1.266520189,1.222528049,1.252804639,1.409662522,1.234698229,1.156172576,0.876844369,1.175084162
ppy-miR-1262,1.80125126,1.568353588,1.559142998,1.602092073,1.163614777,1.157528577,1.331814007,1.791442834,1.486096147,1.081035164
ppy-miR-1263,1.387333245,1.632550135,1.562150448,1.556826071,1.700171746,1.187741632,1.556688065,1.593618289,1.659210117,1.891833296
ppy-miR-1264,1.290484151,1.215160326,1.616967978,1.193995748,1.216843812,1.081472971,0.967471988,1.215160326,1.135111268,1.488432954
ppy-miR-1265,1.311152168,1.249032542,1.405863484,1.002760657,1.010023965,1.380544396,1.494235801,1.175943175,1.470989569,1.386798512
ppy-miR-1266,1.250083324,1.352120766,1.010135658,1.136115788,1.176379399,1.124362626,1.45759415,1.501032465,1.216299308,1.164442425
ppy-miR-1267,1.008891032,1.111116226,1.045584546,0.956384197,1.149452224,1.348090464,1.247332155,0.955571259,1.260027415,1.391622032
ppy-miR-1268,5.143178374,5.482627409,5.236686964,7.763007284,8.988962,6.600475314,5.943531886,7.221640244,7.424065783,9.650282384
ppy-miR-1269,1.240169052,1.2735569,1.497087901,1.181181302,1.206781204,1.377185492,1.206781204,1.240169052,1.40815509,0.977927328
ppy-miR-127,9.099029467,9.043588428,9.253637691,4.54477904,5.76677309,9.521523395,7.501542339,7.80562055,7.212781674,1.198807669
ppy-miR-1270,1.277950323,1.272646081,1.391886981,1.547890203,1.354817344,1.272237731,1.094704047,1.463801073,1.272646081,1.271346299
ppy-miR-1271,6.558851359,5.98973726,6.60402624,5.067858029,6.55617768,6.881644547,6.368410933,5.15201669,4.567602549,4.800216454
ppy-miR-1273,1.009063613,1.260198061,1.617320596,1.271951773,1.26610497,1.266220183,1.028028739,0.958289304,1.193995748,1.518958781
ppy-miR-1274a,1.153545728,1.232184695,1.391454675,0.996768985,1.959228182,1.531522171,1.349931245,1.5285371,1.235432737,1.52150604
ppy-miR-1274b,1.714165067,1.846192419,1.600739378,1.547625254,1.62047611,1.562411578,1.022330231,2.205552329,1.670814379,1.298686732
ppy-miR-1275,4.52006967,3.478422877,2.628853018,6.812733855,7.633464863,5.522000694,4.174998188,5.583230323,3.952195417,8.542156668
ppy-miR-1277,1.358996527,1.431099184,1.276802506,1.313117411,1.062554173,1.237937189,1.154424208,1.000135935,1.15682788,0.865553691
ppy-miR-128,8.286423918,8.326764257,8.559063028,7.068818643,5.297968944,7.171449065,8.149900749,7.700855493,7.336349139,1.748323205
ppy-miR-1280,7.213572404,6.99023222,7.0010068,8.300234731,7.806279977,7.161688653,7.854255356,7.814165556,7.369739921,8.439189023
ppy-miR-1281,4.773195801,4.121070544,4.78363321,5.925000377,5.755649459,5.53099525,5.779371866,5.850370482,6.616561954,9.233003643
ppy-miR-1282,0.91869975,1.103139055,0.948169321,1.239804995,1.189115221,1.443752975,1.28418855,1.17663527,1.240982465,1.193995748
ppy-miR-1283a,1.206563054,1.3349911,0.948169321,1.210791664,1.435812907,1.269013102,1.325707268,1.082650646,1.259537461,1.273241711
ppy-miR-1283b,1.094332908,1.287597033,1.297628406,1.360263035,1.201569832,1.205864489,1.473097264,1.183076865,1.203558425,1.711484085
ppy-miR-1284,1.293311001,1.368500077,1.339378026,1.210274119,1.402680991,1.604483197,1.728072297,1.37235983,1.286522412,1.152456827
ppy-miR-1285a,1.59350437,1.959586893,2.894282286,1.542743671,1.435960722,2.131124202,2.507994467,1.872932552,1.728455387,1.037815959
ppy-miR-1285b,4.565062693,4.78791382,4.57077538,2.221335971,2.391223119,4.577558307,3.579091185,3.263366589,2.167380762,1.517239024
ppy-miR-1286,1.236379199,1.236379199,1.010865224,1.165171991,1.388932051,1.406365725,1.180282603,1.11897968,1.354408994,1.415211219
ppy-miR-1287,1.248501238,1.363612942,1.754419299,1.368090349,1.172854894,1.330867519,1.355938527,1.155008409,0.960884278,1.650723094
ppy-miR-1289,1.349876151,1.286691173,1.104049724,1.362337517,0.953072977,1.191650194,1.437821765,1.111451663,1.05125773,1.441689421
ppy-miR-129,1.476430742,1.168260767,1.234062594,1.181700326,1.13567399,1.156884937,0.964008474,1.077103921,1.156884937,1.330394731
ppy-miR-129-1-star,1.007136521,1.611670439,1.269624033,1.457883489,1.50063394,1.163455426,1.423614286,1.40882067,1.106689438,1.391622032
ppy-miR-129-2-star,1.68553819,1.449622345,1.600739378,1.383455743,1.110941451,1.77815164,1.366075734,1.295325668,1.370972012,1.123810948
ppy-miR-1290,1.076316271,0.875977287,1.283595954,1.19929532,1.346898918,1.189241693,1.101313331,1.29538134,1.185613965,1.203704075
ppy-miR-1291,1.416244229,1.931304966,1.483799551,1.792038989,2.774271433,1.178975514,2.040744406,1.664414618,1.601988421,1.609508355
ppy-miR-1292,2.598216172,2.832774953,2.496492975,2.996984664,3.162865514,2.715618808,2.004137216,2.070242942,1.916271397,1.686222618
ppy-miR-1293,1.124888196,1.149149558,1.102837163,1.548716613,1.165443526,0.863066546,1.15640222,1.089797182,1.070462227,1.896531865
ppy-miR-1295,1.182478507,1.106832163,1.360102186,0.914180679,1.517737837,1.260779078,1.094524898,1.174146,1.345683528,1.412570489
ppy-miR-1296,2.700003923,2.753179735,2.894103334,1.604807594,1.265489037,2.731530921,1.95780928,1.702460867,2.45120887,1.871454034
ppy-miR-1297,1.354408994,1.105334104,0.997783423,1.116889893,1.207096015,1.106154439,1.066240608,1.031527917,1.348602739,1.391622032
ppy-miR-1298,1.230808224,1.360033041,1.054479506,1.547912198,0.935319669,1.075450727,1.089844818,1.193385983,0.878458135,1.294703978
ppy-miR-1299,1.303906419,0.975119702,1.266220183,1.286984723,1.228621081,1.100122824,1.218033284,1.46129945,1.387928507,1.370508299
ppy-miR-1301,9.281729467,8.745482331,8.310869192,8.376328526,7.411342668,9.818586396,8.882915236,7.631599895,7.924231527,8.863811396
ppy-miR-1302,1.339024798,1.116308558,1.164778784,1.366631589,1.451698895,1.108814071,1.156930499,1.139070749,1.354408994,1.060420415
ppy-miR-1303,1.059623102,1.272646081,1.173458132,1.09097459,1.264520405,1.313932104,1.256501284,1.327754809,1.104236052,1.340917746
ppy-miR-1304,1.889490634,2.636681786,1.719442775,1.326694496,1.16934236,1.419183689,1.689903231,1.422171272,1.492884664,1.346174499
ppy-miR-1305,1.507261031,1.478160622,1.462869092,1.120795031,1.315292681,1.743640822,1.44535389,1.428610697,1.346878153,1.357025444
ppy-miR-1306,2.399001867,2.421018222,2.910456618,1.632901547,1.387589978,1.924907079,1.90875956,1.387589978,1.624466269,1.391622032
ppy-miR-1307,9.095865219,9.057863555,8.588885847,9.007875267,8.086836107,9.787537058,9.069849945,8.577957845,8.569913978,8.993957755
ppy-miR-130a,10.639758,10.61952356,10.7855205,8.192593483,7.547539062,10.29020575,10.26185149,9.392486514,9.106683655,2.097793733
ppy-miR-130b,10.37418026,10.37649142,10.12483989,10.48605439,9.224384492,10.71373861,10.40632264,10.08880608,9.8119153,9.015275353
ppy-miR-132,7.122236724,7.21302909,7.314227651,5.952810448,5.533083477,7.398642867,7.025026853,6.063777035,6.595197969,5.280544731
ppy-miR-1322,1.291698677,1.195500186,1.181059721,1.514640751,1.641928384,1.346804451,1.589267217,1.298883998,1.141310593,1.699493375
ppy-miR-1323,1.54673728,1.387655675,1.057467945,1.819640122,1.503941644,1.627976816,1.45619573,1.252670473,1.491094961,1.397526423
ppy-miR-1324,1.194117018,1.30547423,1.209157701,1.526038969,1.467012672,1.024069159,1.233320915,1.118349404,1.273843715,1.276807757
ppy-miR-133a,1.59350437,1.904744744,1.30919402,1.193995748,0.952955777,1.437569819,1.547625254,1.312798169,1.236969584,1.15523704
ppy-miR-133b,2.569499924,2.642328645,2.790176541,1.236573067,1.21269128,3.005757453,1.709521708,2.27283878,1.395880493,1.569426307
ppy-miR-133c,3.402671847,4.176711402,4.08758555,1.434874652,1.641668697,3.723908285,2.833039705,1.583695944,1.719515229,1.352225693
ppy-miR-134,7.534626324,7.118490533,7.68863698,2.004003071,3.647149869,7.932591591,6.500991601,5.380737151,5.826644511,1.907875413
ppy-miR-135,1.16889749,1.271036357,0.993128777,1.155334432,1.362849627,1.0823581,1.359026947,1.272646081,1.454826203,1.352960716
ppy-miR-135a,1.024490605,0.962628072,1.024490605,1.349094072,1.255290785,1.112263203,1.61849952,1.261376985,1.255290785,1.17794851
ppy-miR-135b,1.276151827,1.276151827,1.0303254,1.174556636,1.321828877,1.010963081,1.30061358,1.117925869,1.18432761,1.03576979
ppy-miR-136,1.08098715,1.111597833,1.040105079,1.330728095,0.910400356,0.82445752,1.147342405,1.037844595,1.198304128,1.36835684
ppy-miR-137,1.045622878,1.324118991,1.06475956,1.019679238,1.483620155,1.409662522,1.292250235,1.13460107,1.367905594,1.13460107
ppy-miR-138,1.206256936,1.61464836,1.823509733,1.819488662,2.164051569,1.35183291,1.475471939,1.40919346,1.081926223,1.238478448
ppy-miR-139-3p,4.976047889,5.769481811,5.142816652,2.892500625,4.54188413,5.53730696,4.965529882,3.715665957,1.698954962,1.457992926
ppy-miR-139-5p,9.199785922,10.19712598,9.851392459,7.119841028,6.462353178,9.230545642,9.574012021,8.409791188,7.514718203,1.459994229
ppy-miR-140-3p,10.83576304,10.80809302,10.5197888,11.58746558,11.93820192,11.47501559,10.93403482,11.24586715,11.07656928,11.46913012
ppy-miR-140-5p,7.20916779,7.237615246,7.211167911,7.253274888,4.069538967,6.748598062,7.334919256,7.550561599,7.266288566,2.321310366
ppy-miR-141,1.347262443,1.126653243,1.292046869,1.094354136,0.990918666,1.241861919,1.288054175,1.194067884,1.112263203,1.110317062
ppy-miR-142-3p,1.637656202,1.892842371,2.06075567,2.971917248,1.645220219,1.557670926,1.352597808,1.308836524,1.601636924,1.747665551
ppy-miR-142-5p,3.088784808,3.662922743,3.326227694,4.557582207,2.148902668,2.059957761,4.227572278,2.236438032,1.897232806,1.603251017
ppy-miR-143,8.21135631,9.332826532,9.553642242,7.595118736,7.046478613,9.29817013,8.962618189,7.649586496,7.817516843,1.499685843
ppy-miR-144,1.329801371,0.928643662,1.136285023,1.549084533,1.589808472,1.401773585,1.198437696,1.41804322,1.010406574,1.19753158
ppy-miR-145,10.75510038,11.15077448,11.29534585,9.658495529,9.181860024,11.57163046,10.79267926,9.999347907,10.18741353,8.843157564
ppy-miR-1468,1.659969525,1.31699565,1.080661735,1.396698274,1.168262205,1.255015298,1.301433037,1.445830435,1.528789312,1.392028854
ppy-miR-1469,7.357786529,7.351520647,7.021018504,8.615499481,10.43533,7.561825926,7.218217181,8.453319764,9.410413366,11.47626514
ppy-miR-146a,11.6731825,11.84725841,11.85290222,9.680031504,10.73056028,11.0359424,11.40002924,10.37803876,10.80468325,9.936502195
ppy-miR-146b-3p,1.835429635,1.992022257,2.309535983,1.478281803,2.401035069,2.126343061,1.208789364,1.550980756,1.112263203,1.187772021
ppy-miR-146b-5p,7.869341504,7.941730551,8.671033873,7.250067174,10.46311715,7.040365958,7.856327032,7.269890069,7.184337676,8.175662862
ppy-miR-147,1.268418498,1.395458977,1.21168374,1.287330084,1.428859567,1.442208671,1.168861848,1.20289822,1.268418498,1.027378527
ppy-miR-1471,1.454162533,1.212291855,1.409516523,1.579636996,0.933137879,1.621160991,1.210355777,1.736978844,1.325797739,1.905924998
ppy-miR-147b,1.342989253,1.009692706,1.12700225,1.179407766,1.754419299,1.144236238,1.227857305,1.120420016,0.81733958,1.256005405
ppy-miR-148a,5.083842765,6.104480966,6.784781696,4.80346247,2.057911006,4.947628747,5.925693542,4.225111374,2.831643703,1.370596208
ppy-miR-148b,7.678484946,8.074548131,8.613821561,6.121992406,5.428305788,6.885311748,7.728424612,6.956650571,7.026215881,2.155374201
ppy-miR-149,1.616117737,1.403822175,1.396164396,1.460229671,1.754419299,1.658778095,1.887461423,1.654231254,1.354408994,1.375155701
ppy-miR-150,5.469402506,6.110778551,6.808242351,4.323538432,13.92268135,4.793810407,5.746298236,5.518664629,5.577326322,13.58373866
ppy-miR-151-3p,11.32927526,11.19500086,11.3772349,8.788399097,8.953472901,11.27100148,10.96068031,9.86181635,9.770629948,7.854025194
ppy-miR-151-5p,12.89072491,12.80751275,12.85762281,11.10548973,11.21203478,12.66290552,12.65351656,11.70714629,11.48839993,10.60352528
ppy-miR-153,1.309104831,1.404686466,1.456284523,1.167810175,1.224841017,1.226525218,1.520972436,1.226525218,1.04765532,1.518958781
ppy-miR-1537,1.354408994,1.343015726,1.225726613,1.365860549,1.133097845,1.367883699,1.372151126,1.018988866,1.53267595,1.133097845
ppy-miR-1538,1.51458039,1.159838299,1.208461727,1.40041284,1.340554093,0.888783337,1.163202417,1.33553196,1.403906032,1.270176598
ppy-miR-154,4.907827736,4.972202631,5.263225209,1.734672848,1.498607428,4.159228245,2.943118265,2.317491628,1.932983749,1.235786546
ppy-miR-155,9.746498002,9.684663068,9.619968414,10.75208598,11.58135821,9.37017184,10.00787234,10.54519618,10.53900988,11.52689701
ppy-miR-15a,9.835036737,10.16712106,10.14245029,10.70370875,9.436219042,9.895436583,10.5631494,10.8262364,10.84730235,9.168210694
ppy-miR-15b,12.24627421,12.31845232,12.50172489,12.05894333,11.33126041,11.9670257,12.3802827,12.31390244,12.46550929,11.09167714
ppy-miR-16,8.209066757,8.193202829,8.065726692,9.292755013,8.890619039,7.774506762,8.253771052,8.065674292,8.229927451,4.530616398
ppy-miR-17-3p,6.877823388,6.850728919,6.620008762,6.64772284,6.043216651,6.448361529,6.796126304,6.841191751,6.071666169,2.459001845
ppy-miR-17-5p,13.12230991,13.17860268,12.99067652,13.03327107,12.76776797,13.20362297,13.2025315,13.00196392,12.94866745,12.54692917
ppy-miR-18,10.39037854,10.47052005,10.25669389,10.19276798,8.575955441,10.31112696,10.36258338,10.04941288,9.870256965,7.585168689
ppy-miR-181a,12.0182323,11.36948456,11.4914862,12.62356592,12.55873991,12.47166731,11.9834937,12.56478311,12.2815612,12.12181108
ppy-miR-181a-star,5.143178374,4.274450783,5.003258834,5.163447689,4.488695204,4.779917963,4.806916468,6.292919715,4.89973032,1.66427802
ppy-miR-181b,9.940559416,9.080173572,9.225577896,11.21322451,10.77932416,10.62175988,10.01382223,10.94304375,10.70944155,11.03479009
