"","GSM1550052","GSM1550053","GSM1550054","GSM1550055","GSM1550056","GSM1550057","GSM1550058","GSM1550059","GSM1550060","GSM1550061","GSM1571226","GSM1571227","GSM1571228","GSM1571229","GSM1571230","GSM1571231","GSM2419971","GSM2419972","GSM2419973"
"hsa-miR-4293",-0.841237253159279,-1.02219062982669,-0.576972247194454,-0.720850451664785,-1.24007489449555,-0.861194604749682,-0.940493402310782,-0.900844003530233,-0.602325082670222,-1.12821908037745,-0.859737243936994,-0.983334345418773,-0.993152040138694,-0.877708677200843,-0.551815926982016,-0.958802694274761,-1.04115647491036,-0.89275150673879,-0.707521443944626
"hsa-miR-4294",-0.185367605924411,0.219133082535484,-0.242316587660471,0.064814284777632,-0.30447296934061,-0.269086666747411,-0.18743197744116,-0.127658819242707,-0.307996317276616,0.177118484531643,-1.1458844603874,-1.2577651646093,1.31059998051185,-1.16215229017735,-0.867152569648548,-1.23555899332524,2.40107258651479,-1.61805787599838,-1.53006606341918
"hsa-miR-4295",-1.17489790181959,-1.11281271818155,-0.899186881368866,-0.747083084112987,-1.12238280035912,-0.613563897770141,-0.645984592806402,-0.767279488019607,-0.807733395219127,-0.881318986079345,-0.746367906074831,-0.852660999745918,-0.861104184351283,-0.761823278542442,-0.481556603916218,-0.831563861854368,-0.943467201503855,-0.881473930665314,-0.696379024412526
"hsa-miR-4296",-0.843688053646379,-0.950747885749537,-0.905068224501369,-0.507087788894614,-0.950747885749537,-0.933584462537615,-1.03340327950601,-0.880115281770884,-0.823042334372316,-0.73005774790258,-0.851546574325032,-0.960269639860459,-0.968905844541991,-0.867355272855062,-0.580681407410203,-0.938690199217864,-1.00877010445693,-0.868614164733842,-0.706691122981891
"hsa-miR-4297",-0.878330768977515,-1.05468338033227,-0.843103460623119,-0.887189597889376,-0.970574137914398,-1.01357685711954,-0.953602013602465,-0.927537679570625,-0.985802732287814,-0.875907120608929,-0.925801389369379,-1.01255864691669,-1.01945004047791,-0.93841618571552,-0.709660325549143,-0.995338997338776,-1.07040678909585,-0.949925392555607,-0.808390574039105
"hsa-miR-4298",7.44505057451137,7.04081043926888,6.6460909340597,8.77016550651836,8.01334784824274,7.78536570304691,7.97803892662095,8.51948556299537,9.14069172806152,10.1918404633897,9.0368958066234,8.94026039937078,8.77714324849936,8.57201313234891,8.40655110794804,8.40655110794804,8.17621219016616,8.32557399055083,8.56790252470671
"hsa-miR-4299",3.73814285325089,3.69828802073555,3.89628749809882,4.09126350118692,3.88649813080281,3.76989903415511,3.8168165569439,4.01692531634828,3.81537767528342,3.66611648678267,3.91669871303056,4.04661130509828,4.1691669426134,3.91669871303056,3.59881121593821,3.91669871303056,3.52017770542458,3.8488693314701,4.30834214842511
"hsa-miR-4300",-0.942493493514313,-0.806867493412536,-1.29960424950288,-0.907894726250319,-0.986103139199177,-0.947073818193152,-0.918414907994182,-0.934051503439388,-0.939401664894959,-0.594420207825151,-0.854379792697007,-0.965720504721697,-0.974564637047228,-0.87056910580963,-0.576993201374705,-0.943621511519026,-1.04435752966418,-0.937495557410836,-0.746220179110613
"hsa-miR-4301",-1.05060739910851,-0.999368013806866,-1.00970886979472,-0.811287544343672,-1.00970886979472,-0.600689437856546,-0.748426418674329,-1.04604296746282,-0.782106252409581,-0.9269004740488,-0.813601649873204,-0.916000003645358,-0.924133817182286,-0.828490714091393,-0.558493434797529,-0.895675896831009,-1.00380210133588,-0.907533947348113,-0.719770995903461
"hsa-miR-4302",-0.836015983097148,-1.01803140964579,-0.85284839130559,-0.906543132756582,-0.836015983097148,-0.856946239848127,-0.939583187795254,-0.910640981299119,-0.839047195712286,-0.723983769763435,-0.836087555849128,-0.923025599849798,-0.929931353830375,-0.848728639152185,-0.619496093094455,-0.905770067632631,-1.00203637617574,-0.879213119610972,-0.723051446507021
"hsa-miR-4303",-0.809983927714555,-0.871930881329853,-0.751478899172608,-0.90347645873489,-0.90347645873489,-0.814953487104096,-0.871140933583996,-1.07758693013074,-0.937660300811508,-0.889303808621416,-0.887629000373955,-0.97874205465048,-0.985979442430309,-0.900877144179637,-0.660636204197793,-0.960657863068474,-1.01679121296988,-0.899445381077235,-0.763432762946868
"hsa-miR-4304",0.456872907618256,-0.249676014640099,0.288197615969791,0.579718444796466,-0.225592898261905,0.33114904350877,0.887591469730498,-0.0761736984037001,0.0117571871917686,0.0103287247396027,-1.60682711832938,2.03658207000314,1.84751930878805,1.52043096781098,-1.4200419715822,-1.66692024491737,1.43983686185302,-0.501445436449716,-0.306470613897497
"hsa-miR-4305",-0.685363315577677,-0.799862988247563,-0.868370941741974,-0.862727606201253,-0.907634206962549,-0.655834571687828,-0.737040352015545,-1.20540235071544,-1.133155035283,-0.771001223260861,-0.868243866034524,-0.984855579744819,-0.994118403809857,-0.885199600478156,-0.577725463680694,-0.961710393929372,-1.02581532235759,-0.876141252901246,-0.709908321597419
"hsa-miR-4306",8.06065934992633,8.08003124964009,8.22012019123747,7.25601764853174,3.87238955361056,7.35693489832264,7.590261409436,6.71451104638894,6.39986482851055,2.87221101158519,5.82487324971407,5.91764012297011,6.07414685998525,6.4289981224238,6.27819479283116,7.47353493662589,6.26957426397825,6.6934293428755,6.8387310738993
"hsa-miR-4307",-0.95495714313217,-0.818861204684195,-0.7502597231104,-0.673285291562503,-1.07932910300891,-0.868780776388133,-0.516966038580872,-0.786366260518766,-0.953587279079807,-1.0438841957987,-0.811556111776903,-0.926465903530769,-0.935593538744249,-0.828264381057569,-0.525277760717925,-0.903658516540771,-0.991946282145184,-0.854438814618851,-0.673120976134456
"hsa-miR-4308",-1.06068822078711,-1.05982575139729,-1.11478794759384,-0.885529615959782,-0.926356345018998,-0.809995416831731,-0.976841791807546,-1.00104270132987,-0.809603934547165,-0.801467136254412,-0.87166357171779,-0.962221705752966,-0.969415014525617,-0.884831028258442,-0.646053265660511,-0.944247655182443,-1.05744682357568,-0.950970922966479,-0.774156203757997
"hsa-miR-4309",-0.179500546776857,-0.583081474717551,-0.508467306755078,-0.412005050275006,-0.639879529197996,-0.225120542052441,-0.522772033004749,-0.585770563233749,-0.34907928325114,-0.63919517787331,-1.21913785924709,-1.29309978514218,0.535667356224787,-1.2298921714385,-1.0348742045731,1.81450718365979,-0.595243643123661,-0.441190818077149,-0.232492461016421
"hsa-miR-4310",-0.961383071420729,-0.66544585158215,-0.8480095102501,-0.846050390791874,-1.22999638595611,-0.879392318471116,-0.471344856916903,-0.742506752243382,-0.363842345185977,-0.912764311999441,-0.670215055112256,-0.793578987068483,-0.803378160421864,-0.68815258474473,-0.362874640674577,-0.769093615597616,-0.863438863787218,-0.802667380373737,-0.604421278713939
"hsa-miR-4311",-0.930293999506259,-0.80268745995173,-0.922656437155051,-0.860755700557012,-1.15502136195823,-0.788188317687079,-0.767195968340237,-0.860433048445786,-0.860433048445786,-0.860433048445786,-0.816973447110955,-0.90800006022821,-0.915230581723127,-0.830209022082041,-0.590196004493108,-0.889933025556344,-1.0001092900839,-0.887650869584764,-0.713373606376133
"hsa-miR-4312",-0.816095431576233,-0.708354426028597,-0.712452354369062,-0.613835831888904,-0.106345820219439,-0.810116365758617,-0.677938039472882,-0.645178589248517,-0.472601485666894,-0.888335215096967,-0.662995300579523,-0.787362845519358,-0.797241738912868,-0.681078758907261,-0.353154553788409,-0.762678276144152,-0.821962072066579,-0.659846526201988,-0.488983658808564
"hsa-miR-4313",1.14637964636925,0.946578073259452,1.16381740832154,0.882330512624027,0.865800354088076,1.26476897454176,0.763837553743582,1.06850098908651,0.926568932765216,1.2224905753711,2.01755938041128,1.90027235264071,0.991087474354476,2.29756413028371,-2.41910285565246,2.00343294123314,0.928225610900841,1.06202223769547,1.27130227661823
"hsa-miR-4314",2.05180031795695,1.8234099320036,2.14566516137312,1.76350530248737,2.21956993913984,1.88136882977467,1.91526496095802,2.50817254984191,1.72772349405579,2.03358097236879,2.69918484658215,2.84651284626335,2.93087017354243,2.81262924495815,-1.62726981526028,2.76804280610337,2.12428153160204,1.93595671778916,2.16397397856799
"hsa-miR-4315",-0.941306460057636,-0.923779182216349,-0.987101327064427,-0.987093216415773,-0.810486683037601,-0.91940884050037,-0.918525186835418,-1.10147532802874,-1.09154928676827,-0.621272469077825,-0.9068905992742,-1.01288533049173,-1.02130481525746,-0.922302588839961,-0.642822616809393,-0.991847411817602,-1.07598999063728,-0.940138250447094,-0.77152440554674
"hsa-miR-4316",-0.782393901511542,-0.578071023961714,-0.788583067038492,-0.535150938668623,-0.795471860161271,-0.904071737862539,-0.637595474119597,-0.932976960609405,-0.747647170985228,-0.826704318786332,-0.775107434636361,-0.877256938730392,-0.885370985378438,-0.78996031527638,-0.520619186531538,-0.856982223798359,-0.897712500330029,-0.774394079975378,-0.634238058000118
"hsa-miR-4317",0.771949098670744,0.633996613973778,0.927818944471181,0.0964942632497883,-0.240663427713221,0.754257397893642,0.667943809160344,-0.51524547550005,1.28086850247685,-0.748792236851156,0.33836849110126,0.190302159951053,0.178540799691763,0.316839149741413,0.707250763726275,0.219690483288766,0.145034460583002,0.366221505874333,0.568459161858944
"hsa-miR-4318",-0.964373160776155,-0.495621545118394,-0.882733445367462,-0.850757750644993,-0.75110818524728,-0.865007106485189,-0.804928788487297,-1.04787614494703,-0.854381999479336,-0.729353044960108,-0.829599066307404,-0.938127023385872,-0.946747730007622,-0.84537939541314,-0.559219979181628,-0.916586308025215,-0.978559282757651,-0.839528895200812,-0.682484683266069
"hsa-miR-4319",-0.707869353704243,-0.68491626417491,-0.802214275968455,-0.908113604532268,-0.742649188777033,-0.763057086501217,-0.606196983611654,-0.990829800439587,-0.64779921940104,-1.0200881877018,-0.778774689973888,-0.885992273297723,-0.894508892935735,-0.794364486338971,-0.511660177885813,-0.864711641963564,-0.938539341636186,-0.799926325047982,-0.6372852001156
"hsa-miR-4320",-0.917238636366418,-0.820658049775279,-0.800062232770923,-0.850796442904367,-0.834840025424427,-0.855531528393201,-0.669792395144236,-1.01119375128787,-0.697976072106059,-1.01119375128787,-0.826227291504933,-0.924838791665129,-0.932671803870427,-0.84056573450182,-0.580553383037831,-0.905266302571813,-0.988315047833974,-0.857391321970761,-0.69760026982394
"hsa-miR-4321",-0.407526098671803,-0.511825200104529,-0.873599207426189,-0.241570335962249,-0.966545117195034,-0.996983688532818,-0.973337736982066,-0.525175661389696,-0.973337736982066,-0.494450089000569,-0.746702438484199,-0.878763401704566,-0.889253406775658,-0.765904545643842,-0.417694838583864,-0.85255183654143,-0.894038267276377,-0.713505486411661,-0.543348645240082
"hsa-miR-4322",1.4796926739148,1.72081262877421,1.80161761530552,1.60990128140045,1.64049565182168,1.53709382002801,1.38216638559928,1.57374921029273,1.92986125655842,1.33871479442895,-0.958305721583988,3.38984630204024,2.63517986669375,2.6761479847527,-0.77355134770489,2.36012296965553,2.15198066720493,2.06559281096189,0.705186117881335
"hsa-miR-4323",1.38440667183085,1.85620542407605,1.82510706641913,0.942227858397241,1.19534677918142,1.93383088304044,1.71614725371228,0.712773222762543,1.34097678453393,1.11758913000651,1.49663607415993,0.958987737220929,0.0663983551319547,1.34795054754065,2.48881175412624,1.03319034963807,2.46418398644762,0.723195135171957,0.878710500970032
"hsa-miR-4324",-1.0803714037493,-0.867749702943012,-0.726730410864066,-1.05143832925403,-0.84649864409269,-1.0019828836236,-0.850585588297555,-0.734116833897403,-0.946334555447362,-0.734737744455122,-0.836925409435601,-0.939154658787303,-0.947275039844375,-0.851789885303656,-0.582238489481127,-0.918864115953013,-1.01733847259309,-0.892777016094871,-0.716121546359244
"hsa-miR-4325",-0.385754764482859,-0.863557070183873,-0.60628928705603,-0.723494602300729,-1.02253395231354,-0.824839302089708,-0.797208618291781,-0.819429126472298,-1.02653441345482,-0.966451639871126,-0.845584539666216,-0.963069944034061,-0.97240216801263,-0.862667311662972,-0.55288948450533,-0.939751347401032,-0.96976320326791,-0.826672675145595,-0.675679565202863
"hsa-miR-4326",-1.09841269533354,-1.02462149077838,-0.694597623501479,-1.07538777302797,-1.1555128062136,-0.481748594805385,-0.984979751135048,-0.845856351139013,-0.7042079930522,-0.742548152805278,-0.752029335146913,-0.866824287763087,-0.875942800953621,-0.768720906431636,-0.466037086416327,-0.844039694136604,-0.946890034982494,-0.888501871794749,-0.696517572055905
"hsa-miR-4327",3.74876667800102,3.99724854025789,3.89565314280752,3.92076774769414,4.63614161866606,3.68496655161775,3.64789627883205,3.91860518057229,3.85531359678264,4.13060124136605,3.70695917030086,4.06483696795938,4.04626492127215,4.0974245567925,3.77536945533661,3.84405472992619,3.66385206130661,4.1242813880483,4.1242813880483
"hsa-miR-4328",-1.08669994349815,-0.896516135655781,-1.17312156804575,-1.0546886054146,-1.09779302519994,-0.933423980425225,-0.83283723830799,-0.7706502672289,-0.996994121366083,-0.422987588515048,-0.793152074839413,-0.905544025233989,-0.914471660629331,-0.809494241538263,-0.513146500552233,-0.88323638140238,-0.989264395214142,-0.932351103089338,-0.743192537642246
"hsa-miR-4329",-0.82512741384277,-0.991793670570505,-0.722368430580048,-1.00905107108204,-0.715596193929055,-1.1190015991345,-0.667935595934297,-1.09581623034816,-0.944432210819095,-0.466773080597917,-0.83215081981856,-0.955290188793987,-0.965071524424925,-0.850055697240144,-0.525369866144591,-0.930849388762408,-1.01333347193813,-0.865303187762116,-0.680460689301716
"hsa-miR-433",2.55023887633196,2.24089143253047,2.29125776529244,-1.4804467803203,-0.971205283730109,2.98550024411421,-0.104434152862605,-1.25097823640806,0.0472896120736338,-1.05732038309557,0.264647907688846,0.113029747449727,0.100986254573455,0.242602118461931,0.642378962991976,0.143123040653947,0.0852213257244926,0.57789290424535,0.779140888062379
"hsa-miR-4330",-1.00983833095968,-0.623635248560179,-0.986269591453112,-0.908060061409998,-0.665653794876913,-1.0724567429638,-0.84827121536315,-0.664669285283268,-0.821496802269485,-0.88674217768211,-0.832878605848183,-0.943845873293146,-0.95266034177677,-0.849013618865885,-0.556422388664274,-0.921821001668099,-1.00101036189743,-0.85976625411528,-0.689672554178882
"hsa-miR-448",-0.875608570294554,-1.02283271410281,-0.94347317927627,-1.0194136750549,-0.93710615220395,-0.950629385772411,-1.07934037710651,-1.18107599064653,-0.832606133758323,-0.63166160205351,-0.913605643573241,-1.02235535069168,-1.0309936715954,-0.929418215878833,-0.642674103651047,-1.00077062220647,-1.09060178973723,-0.956572681300572,-0.780418205447828
"hsa-miR-449a",-0.944704901513265,-0.969729903002233,-0.903441324663164,-1.01169209890592,-0.858613869420587,-0.703154982422662,-0.785595895782725,-0.901479051506507,-1.07656910146731,-0.920027688736846,-0.861523648965889,-0.955759575009608,-0.963245022018109,-0.875225868804769,-0.626750744876941,-0.937055553351962,-1.03778258974506,-0.915067307851387,-0.74601152477436
"hsa-miR-450b-3p",-0.946218249248903,-0.757666309032265,-0.771268881630114,-0.873111570552933,-0.779803417695327,-0.934262553406728,-1.01803172958543,-0.568563616990793,-0.78747132479096,-0.915720976785446,-0.819968629899852,-0.923440866125366,-0.931659981420714,-0.835013840229984,-0.562185017947318,-0.902903614266354,-0.981601184402623,-0.846606940427159,-0.684610731349078
"hsa-miR-450b-5p",-0.716300607001157,-0.947311392011423,-0.995874488977505,-1.17879780018935,-0.550580676909197,-0.738689002876313,-0.582003979007604,-0.760729795959994,-0.384605221607099,-0.718200815032452,-0.634684274676892,-0.75422862454043,-0.763724396839141,-0.652066424257152,-0.336859704333437,-0.730501366765519,-0.828390110243852,-0.76751611071739,-0.571502761128521
"hsa-miR-455-3p",-0.0662195274190028,-0.0465977403810165,0.517318719538141,-0.309720960726184,0.0676037050753961,-0.199365036296829,-0.329874172088446,1.11258493409191,1.41590381189487,-0.457876969106613,0.319799144809344,0.172368443093574,0.160657572818817,0.298362226102007,0.687097853983432,0.201630606194877,0.131788907694646,0.166338722684433,0.374022101475376
"hsa-miR-455-5p",-1.02555185197675,-1.02560672404439,-0.935662349993088,-0.770061345054735,-0.918527505930063,-0.846106976147884,-0.99522257551932,-1.00585001970988,-0.921763607997433,-0.700170156753498,-0.875693369111279,-0.972263741357186,-0.979934620547174,-0.889735025260782,-0.635104586330027,-0.953096376958003,-1.04894702204878,-0.922635542309651,-0.755128595785226
"hsa-miR-466",-0.684346375402084,-0.899097452810113,-0.488672890250888,-0.748035925386709,-0.940719656709618,-0.679744384366855,-0.834780106079904,-0.952400154422677,-0.991836540875181,-0.669772919316065,-0.794574917931437,-0.90640990651139,-0.915293300731162,-0.810836100513654,-0.515956919998366,-0.884212808904353,-0.94694198203757,-0.803666345443898,-0.642957582303658
"hsa-miR-483-3p",-0.163442692042213,0.00109916977096935,0.124799469034787,0.0724748211121866,0.0815420885651084,0.219238084939828,-0.040012185389352,-0.556258477267222,-0.040012185389352,0.379094152320559,-0.350794017901656,-0.429788194138819,-0.436062942475555,-0.362280036177644,5.88317212375815,-0.41410936712244,-2.99630435670193,0.766854110170617,3.16491272572844
"hsa-miR-483-5p",4.66300852751826,4.18765752632931,4.51843962675985,4.32407817658637,5.09355559450754,4.21114437032018,4.17735346682945,4.47443066339587,4.67513036126776,4.14159595509126,4.26072031049243,4.63488442643036,4.74782665382349,4.53318618013003,4.27943061402543,4.2258666851818,4.08873975475838,4.5075210603323,4.85349693583251
"hsa-miR-484",4.45466884777497,4.33914120119288,4.7028568661123,4.09298806158575,0.926299693125584,4.71081657500006,4.81531961467132,4.04271987930777,3.59957538215138,-0.560910690150553,0.83595929259942,4.51356115789852,3.07833142965932,4.99319839162599,1.06505831626237,6.36598142964915,3.00381036851796,4.07448528524716,3.60882328529803
"hsa-miR-485-3p",2.83812244719735,2.71277698848048,2.93841773146853,-0.80575769047672,-1.27833675099345,2.0360908161809,0.417608371027094,-0.629650604863188,-0.539659105641016,-1.05657142548192,-0.669671309920149,-0.753851179707723,-0.760537843498612,-0.681911345438052,5.25784500189507,-0.737143092105187,0.0947075732920206,0.735807995951168,0.93670101154
"hsa-miR-485-5p",1.86878162613784,1.56454273792898,1.64711114394054,-0.969618121212193,-0.909537262442293,1.25979702731812,0.155240861597126,-0.923994423954354,-0.593615563648841,-1.02711040627559,-0.0954852804309678,-0.246310553262787,-0.258291064674132,-0.117415781168466,0.280270429724699,-0.216374632982682,-0.234465684617359,0.2187020270441,0.408898948372059
"hsa-miR-486-3p",4.63905362324025,4.18234516098233,3.04986244077605,3.36448261541594,3.28784931046917,5.24734158019022,4.04686308318277,3.3218889405672,2.51939274061349,1.24281761953121,3.27920210634426,3.08526290714705,1.29734947216976,3.56126666459598,4.84943976151053,3.46813246988989,4.22723317100405,2.92789009184231,3.13238464852439
"hsa-miR-486-5p",10.859427144994,10.8294248847555,10.3332013148155,9.1582987207146,11.3879330766913,10.9537214691426,10.7351799415983,9.25861618226939,9.49412095037135,11.3892968348722,9.74203862281909,10.2842516803578,10.1457317000628,10.4423787486284,10.6917207903397,11.3933523170081,9.99284549833864,10.5167619103226,10.8958136623537
"hsa-miR-487a",2.6084393245026,2.78028705861144,2.55439433718244,-1.39275730175705,-1.19284065108466,1.50763724004841,0.725194045377563,1.13022749192638,-0.0544176547168745,-1.16732006334759,0.549903091996959,0.398395084143671,0.38636034100735,0.527873319296541,0.927359721222908,0.428466514214618,0.364053045039108,0.796452544441864,0.999053559497117
"hsa-miR-487b",4.20630466139875,4.12780735508492,4.19896249642174,0.519748847485471,0.943077871626831,3.65011293363684,2.94576457523053,3.01729407162185,2.87195502912056,-2.62551179866403,2.12027990052842,1.9684413997425,1.95638040454459,2.09820207304668,2.49855989711364,1.99857842631394,1.93306954436046,2.45038399032731,2.65408279455661
"hsa-miR-489",-1.02365531671899,-0.998427388041175,-0.964373715748007,-0.800431446111857,-0.963356827360021,-0.625686561809113,-0.912246904390119,-0.900684194539557,-0.716505904786638,-0.895007898376481,-0.802718712762943,-0.896919558001009,-0.904402218434127,-0.816415831734974,-0.56803320658015,-0.87822249920961,-0.990436147494071,-0.887564978597969,-0.706736539287733
"hsa-miR-490-3p",-0.825330355391325,-0.967571223425016,-0.918907876836344,-0.824560690819701,-0.964762802432401,-0.995270094590478,-0.945465832715375,-0.725254327671739,-0.902146279728186,-0.892924854438709,-0.870890827139185,-0.960388036211557,-0.967497072478779,-0.883904021630497,-0.647923636558081,-0.94262455887265,-1.02979004544785,-0.905082581928444,-0.752620642773368
"hsa-miR-490-5p",1.29858054578612,1.04514606994541,1.25964921646548,0.874825951685815,0.895059740871397,0.787720524933399,0.832094936963693,0.49284577622809,0.80165878902093,0.89202010050047,1.07983975248954,2.05032661319319,2.10248198428702,1.9800580114761,-2.35864263831452,0.458092581933653,0.674909242902442,0.95820240562887,1.16536188385607
"hsa-miR-491-3p",-0.69494771155937,-0.51183831961843,-0.671125582169458,-0.863655520713114,-0.641714082444234,-0.756994386131941,-0.700467307992067,-0.63127772243127,-0.776906004547909,-0.622469727781513,-0.67377186791915,-0.767730956255427,-0.775194413200521,-0.687433834626487,-0.439688658252126,-0.749081881566449,-0.826412898341795,-0.69951060923238,-0.5487959630152
"hsa-miR-491-5p",3.03692269478712,2.5539874086986,2.17533034660466,2.44894841573548,-0.655096593712039,3.12883987225214,2.22747873923141,1.46268787402561,0.102804649511516,-1.93846283803516,1.14152888745174,0.989982970698397,0.977945216342531,1.11949360267006,1.5190799603037,1.02006192495802,0.972328081613033,1.49401414378901,1.69234793624444
"hsa-miR-492",-0.807776515392563,-1.0871347710253,-0.866191706486879,-1.10551317155756,-0.813073809500991,-0.630289714945556,-0.772759837618178,-1.01955293262668,-0.850385901212836,-0.678617552992605,-0.781571650060627,-0.887746594407532,-0.896180394051742,-0.797009843220072,-0.517054697001335,-0.866672906887949,-0.971888841270961,-0.872955562654264,-0.683252657082734
"hsa-miR-494",9.6339071434498,9.228663707111,9.47107225151693,7.32219190333625,8.12313821883284,8.78888221445081,8.17685814135777,8.29824309136037,8.26990327594383,4.90880807530009,9.0220107090953,7.40616862425147,7.64006768084542,8.0501164132789,7.9590308649993,7.9590308649993,6.86289010963974,8.92751108133698,8.80619199633849
"hsa-miR-496",-0.704665318637489,-0.849350006414024,-0.214349441826462,-0.446020825293897,-0.961998267954837,-0.857086587634926,-0.728046455896713,-0.854315852022673,-0.778826199806017,-0.804413949678822,-0.762554499332539,-0.885776028925418,-0.895563890824776,-0.780471323183577,-0.455568856347703,-0.861318921589049,-0.897610415717411,-0.740678777726208,-0.581506106502375
"hsa-miR-498",0.380916572653836,0.211867051809053,0.607066344545521,0.615486541272165,1.37167160782609,0.276963348378091,0.653755533731015,0.734405135274017,0.159337027522748,0.548564537282341,0.166932686493252,0.0891016934254922,1.90894743410865,0.155615798952951,0.36083546898586,0.104549650919962,0.858402830437624,0.560499660819199,0.252818405217063
"hsa-miR-500b",-0.998061067765314,-0.979260280199464,-0.832796816393641,-0.743408307655973,-1.15379165666737,-0.764464054795051,-1.09909389605162,-0.901565137467234,-0.61142196723146,-0.97328339021735,-0.85264858463152,-0.965215498349165,-0.974157031614866,-0.869016191584604,-0.572207118756168,-0.942873127657839,-1.03896646072537,-0.915153356502105,-0.728438303754847
"hsa-miR-501-3p",2.39879548165117,2.25390859862651,1.85843945537725,3.4807938250695,1.38094832332914,2.6058127872408,2.82112815228453,3.13980748561008,2.98155063102308,-2.16534785235215,1.97137654427319,1.81987538924092,1.80784119044507,1.94934776799594,2.34881610085223,1.84994545915849,1.77738870845517,2.11540575299129,2.32134425135592
"hsa-miR-501-5p",1.59957304073649,1.39866337606294,1.33704849296983,2.4947901244878,0.87629564314375,1.9530165711601,2.23975524006576,2.07954780361839,2.59083492342785,-1.58642929875246,1.06973921060408,0.954901736574335,0.945779845778238,1.05304145656315,1.35583739425958,3.65863996455849,1.32306870917093,1.52236812435377,1.73054162428185
"hsa-miR-502-3p",2.62504973186625,2.58943857838301,1.74285600307558,4.34227933801166,2.07976605584838,3.26623997353501,3.17715370717351,3.68928002042744,3.49318273502921,3.28360417700771,2.78024609164137,2.70193137481488,2.69571059801137,2.7688588690435,2.97535399023332,6.13751863476368,3.17239398011344,3.03428885499791,3.23966714035345
"hsa-miR-502-5p",-0.321049697024794,-0.808037081504426,-0.749104751361731,-0.810675523539159,-1.10421374269289,-0.427726793958078,-0.660450494895528,-0.623670655083902,0.435649679215622,-0.775275740070809,-0.410813916822496,-0.551017184854873,-0.562153958029769,-0.431199942421881,-0.0615211387852546,-0.523189528547514,-0.602539521812757,-0.591252451722991,-0.389977020045314
"hsa-miR-504",-0.951084670431012,-0.289810360330493,-0.466614894099011,-0.865252053863562,-1.19667053621261,-0.42434618499295,-1.09997132752948,-0.333234103235796,-0.965809726012939,-0.928157354727992,-0.720276357509942,-0.85807457477269,-0.869020307429976,-0.740312680657697,-0.376975357527761,-0.830724274857649,-0.911868416851307,-0.758217001826431,-0.559493202040902
"hsa-miR-507",-0.800180706143825,-0.942100984004303,-0.84501779576243,-0.944659973459635,-1.05744289862644,-1.11607503774024,-0.831753338368698,-0.79792624103033,-0.939631974972602,-0.671928917063046,-0.853220056033391,-0.956110810066789,-0.9642837364582,-0.868180716901728,-0.596885108816806,-0.935688971256404,-1.03124703539267,-0.903513202915371,-0.728876957925061
"hsa-miR-508-3p",-0.912229872399442,-0.98010675848617,-1.14376226494723,-1.2246542714749,-1.17442742007187,-1.02558988334302,-0.688907902731756,-0.605287661788956,-0.903332873015634,-0.702927215335424,-0.791172340097874,-0.898815878448657,-0.907366332993547,-0.806824071753093,-0.522996632955151,-0.877450703221487,-0.992208330139507,-0.936190332765584,-0.754826948092302
"hsa-miR-508-5p",-0.858648031606662,-0.503967400964172,-0.94886138396913,-0.846681644083002,-0.918648952343663,-0.904399086674904,-0.622424050516216,-0.669896278694137,-0.974616330150111,-1.06947031015879,-0.820346749904493,-0.936480629189319,-0.945705497408633,-0.837233005619372,-0.531018791370239,-0.913430284331223,-0.989921085363888,-0.843013729685104,-0.669625465388024
"hsa-miR-509-3-5p",-0.859892754622916,-0.601788305034685,-0.660427609749932,-1.00514850105707,-1.0094253238688,-0.801346487233841,-0.742892902164673,-0.988328820639195,-0.796188782320732,-0.929141821296901,-0.825728966433663,-0.933645505924675,-0.942217645782738,-0.841420393370679,-0.55687312302867,-0.912226145213754,-0.989886155776542,-0.850947691620782,-0.685031453470188
"hsa-miR-509-3p",-0.764524764861463,-0.781993532988745,-0.254494687453239,-0.619416673199674,-0.861405771751479,-1.04347975378097,-0.630589434533451,-0.367571917423567,-0.905938079520203,-0.811798478176681,-0.716239794375335,-0.843961842091367,-0.854107193871029,-0.734811008662178,-0.398041870108438,-0.818611468333367,-0.883485719882842,-0.71642861340225,-0.539271064184233
"hsa-miR-509-5p",-1.00163026219693,-0.822130719776392,-0.92134292743081,-0.716022428614125,-0.823896807041145,-0.86790924317978,-0.828555197708186,-0.867678457677335,-0.887842339170702,-0.922940284776625,-0.850708607727488,-0.939221564966586,-0.946252419108897,-0.863578688699758,-0.630193514461643,-0.921653442715479,-0.999468511108279,-0.876849867969397,-0.731726532837019
"hsa-miR-510",-1.10401030051391,-1.18431934895537,-0.815664537218285,-0.84588202513687,-0.679360745030438,-0.997067667744994,-0.699081558423214,-0.745095501151998,-0.97037412236809,-0.835220508814334,-0.832527391280881,-0.945508050522617,-0.954482448857146,-0.848955158221418,-0.551055148266464,-0.923083559290132,-1.01954917435157,-0.897204884223592,-0.709548815969038
"hsa-miR-511",-0.665831666254274,-1.10612681227986,-1.09753774949097,-0.881809000568627,-1.09341224695079,-0.945694295567004,-1.01718918063009,-1.17022565004825,-0.888123139857612,-0.880140779346069,-0.954955235558087,-1.06485523958919,-1.07358493208489,-0.9709350648944,-0.681157925031314,-1.04304219925658,-1.12429305907834,-0.9846625767707,-0.814045870332998
