"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-342-5p",0.192919597513949,3.76329352334239,0.2633334835227,0.79522068049959,0.94946160690924,-5.91907124554919
"hsa-miR-525-5p",0.192426379886785,-0.878334007639567,3.0752062087593,0.00640291380435385,0.176662212692854,-2.25464759564527
"hsa-miR-4252",0.191569359037968,-0.664689005132591,1.56220909952859,0.135278676679425,0.593534702110898,-4.82975330385326
"hsa-miR-566",0.191287132411829,-0.342799503378294,0.584617695293019,0.565906973043672,0.887311540085293,-5.78652565687246
"hsa-miR-586",0.19113043658839,-0.864174507100023,3.27417556560796,0.00412261771773688,0.144866619227273,-1.86696952916614
"hsa-miR-575",0.190781298711405,3.73591078575139,0.968435305060708,0.345388799578408,0.758581615726056,-5.50355194325777
"hsa-miR-1197",0.189417711099548,-0.785894520327131,2.68156793361043,0.015042963464032,0.263966263581078,-3.000893720668
"hsa-miR-4263",0.187218044117446,-0.820309182911718,2.69021882930366,0.0147677670812949,0.263966263581078,-2.98487570240409
"hsa-miR-3201",0.180639836341092,-0.474323126771807,0.934715309266668,0.362044166869786,0.7595008112101,-5.5335655193276
"hsa-miR-34c-3p",0.179644158237488,-0.67916597839435,2.23180102944458,0.0382875875584022,0.346874114148509,-3.80147504960288
"hsa-miR-875-3p",0.177022590684978,-0.868429938525474,1.9837390383508,0.0624130559653812,0.431327491046436,-4.20940766045894
"hsa-miR-3144-5p",0.176734093178247,-0.855788363471268,2.63608632459657,0.0165719760823798,0.263966263581078,-3.08477393065579
"hsa-miR-3196",0.176410720545451,8.55625797069089,0.443469207609596,0.662598323884928,0.927363603794833,-5.85686883263131
"hsa-miR-646",0.174378314853421,-0.879411006885566,2.30478551971581,0.0330290019275779,0.342570562548871,-3.67641625433896
"hsa-miR-515-3p",0.174148337162901,-0.924647281718191,2.55946181602031,0.0194867644437772,0.263966263581078,-3.22476112565969
"hsa-miR-3130-3p",0.171163066896026,-0.64594455580112,1.24703429592835,0.228029934618559,0.655445510481374,-5.22020987549082
"hsa-miR-3164",0.169688734104168,-0.816578629315263,1.7435137474961,0.0979336178118547,0.526068194794653,-4.57542966554115
"hsa-miR-1206",0.168635679738205,-0.895224702884455,2.68721477225431,0.0148627817022469,0.263966263581078,-2.990440277429
"hsa-miR-296-3p",0.168465997141599,-0.585879241975989,1.25454485151204,0.225351114335356,0.65448864306967,-5.21173283308658
"hsa-miR-765",0.166317768592005,3.72273368364422,1.32472694771993,0.201484447016932,0.648594929523819,-5.13049447007114
"hsa-miR-421",0.165936249439368,2.9661484672888,0.785184503764147,0.442341605134176,0.811182339324607,-5.65492625931687
"hsa-miR-1193",0.165148397622819,-0.699154982900122,1.77319746369744,0.0927542494234416,0.517621841363581,-4.53191644122289
"hsa-miR-922",0.163963518485848,-0.804083978868783,2.56400162994096,0.0193013452606398,0.263966263581078,-3.21651564290934
"hsa-miR-1321",0.162838625303044,0.852198629756175,0.369754529394656,0.715787971745426,0.939658944061381,-5.88609893282159
"hsa-miR-4301",0.160142055328848,-0.871176253068884,2.48099968608607,0.0229694076095287,0.278848608379678,-3.36625353152276
"hsa-miR-129-5p",0.159725905916247,-0.733993836601398,1.4891056391817,0.153404906110388,0.616801764326057,-4.92642036516226
"hsa-miR-889",0.159242961838887,-0.80930509942666,2.03540515326505,0.0564771032133256,0.426674713962225,-4.12678163109798
"hsa-miR-711",0.157530868904459,1.77228891987439,0.350853710358837,0.729684217916031,0.940265552617795,-5.89275418695219
"hsa-miR-3185",0.155205040997075,1.21297413904577,0.23111968854311,0.819773058037221,0.94946160690924,-5.92688515498233
"hsa-miR-125a-5p",0.154141311080267,3.55473745447385,0.252068027505519,0.803783363637219,0.94946160690924,-5.92191877864058
"hsa-miR-649",0.153978652091442,-0.880137443157098,2.60352994746456,0.0177559575490586,0.263966263581078,-3.14446135427044
"hsa-miR-3144-3p",0.153271432135211,-0.846231937163139,2.41602054051504,0.0262881906541343,0.304775850410814,-3.48190684516855
"hsa-miR-556-3p",0.153264019375288,-0.873859853016263,2.18309276538193,0.0422147666687675,0.358380022130591,-3.88372940000911
"hsa-miR-4282",0.153216394157424,-0.87362164281306,2.31363386456239,0.0324390228210867,0.342570562548871,-3.66111244339771
"hsa-miR-492",0.153156706788111,-0.837138371578756,2.24162505068732,0.0375373970646187,0.345230303306418,-3.7847659380699
"hsa-miR-3179",0.151492905829986,-0.839978952972296,2.55745745824232,0.0195691628684489,0.263966263581078,-3.22839956760583
"hsa-miR-3176",0.150833820366512,-0.772027081716719,1.40012894938663,0.178115670093907,0.648594929523819,-5.03923006509549
"hsa-miR-551a",0.150805636952173,-0.793903385976841,1.77648445490438,0.0921956167258233,0.517621841363581,-4.52706699149135
"hsa-miR-2276",0.150283154012554,3.22370052145465,0.262952704126781,0.795509675385038,0.94946160690924,-5.91916951067554
"hsa-miR-582-3p",0.150169345300619,-0.80322258517262,1.85398914297785,0.0798469491121749,0.488202551554819,-4.41096689143443
"hsa-miR-558",0.149809968993976,-0.89289026266765,2.15354674560659,0.0447733613172545,0.362365737594313,-3.93313361081235
"hsa-miR-3139",0.149380908205342,-0.877806754949566,1.97105719042276,0.0639530052622393,0.431327491046436,-4.22948850798165
"hsa-miR-302f",0.148408056667499,-0.893195146999532,1.90394965094783,0.0726800933661139,0.465335899698545,-4.33439290482612
"hsa-miR-489",0.148230524206424,-0.855359255262344,2.59592159847571,0.0180439932170306,0.263966263581078,-3.15836613121222
"hsa-miR-3171",0.147271220147152,-0.876309154729027,1.83982321433374,0.0819891820264904,0.489272056634883,-4.43243487254801
"hsa-miR-603",0.14708854345287,-0.766713037409634,1.92786762549959,0.0694552319233598,0.458253541059558,-4.29726862109832
"hsa-miR-4253",0.147043909103439,2.31160610370583,0.284239904654145,0.779401444410107,0.94946160690924,-5.91345973235602
"hsa-miR-623",0.147040567420215,2.93988258066171,1.08418556959688,0.292288811896854,0.721463807687801,-5.39335323135317
"hsa-miR-764",0.146168830538993,-0.382895926918155,0.280339900191092,0.782345189403942,0.94946160690924,-5.91453875978342
"hsa-miR-1913",0.145708667070386,-0.588770413408507,1.76707299046354,0.0938029696046028,0.517621841363581,-4.54093571762218
"hsa-miR-4262",0.145549088740591,-0.877579940596492,2.17960519650626,0.0425096566612892,0.358380022130591,-3.88958055266576
"hsa-miR-585",0.145322944564715,-0.857200880106965,2.30975437308434,0.0326964821307629,0.342570562548871,-3.66782598836164
"hsa-miR-579",0.1440417532005,-0.829185226127026,2.12419578458976,0.0474544782802926,0.370991247557857,-3.98183429294996
"hsa-miR-34c-5p",0.143152074094268,-0.91864750734265,2.50641967498726,0.0217815494212424,0.276061464132448,-3.32062734255649
"hsa-miR-216b",0.141685313747739,-0.693497894317334,1.26708337153904,0.220933276540755,0.653493302693833,-5.19748665831088
"hsa-miR-569",0.141403362858692,-0.80699887095712,2.19298399599601,0.0413885790156211,0.358380022130591,-3.86710654345299
"hsa-miR-4308",0.140322936727786,-0.921428686996088,2.60191499904185,0.0178167292401883,0.263966263581078,-3.1474141940828
"hsa-miR-1539",0.140249231663205,-0.534629665872037,0.623206311920243,0.540799703512709,0.875130903880816,-5.76405569691162
"hsa-miR-513b",0.139206230354529,2.31380691930392,1.73029984736509,0.100318602500303,0.534152558927051,-4.59463583028104
"hsa-miR-4300",0.136123187921011,-0.904749853872683,1.83833558442759,0.0822170507030611,0.489272056634883,-4.43468297966181
"hsa-miR-650",0.135675253600011,-0.523207768856794,0.699418658356693,0.493040769357712,0.835965773743382,-5.71566247719517
"hsa-miR-1231",0.135045054954184,-0.430842351277868,1.13628377135209,0.27042519529091,0.703758574544916,-5.34021486516185
"hsa-miR-605",0.134013279237184,-0.333539079614268,0.260605251640967,0.797291958790288,0.94946160690924,-5.91977218613145
"hsa-miR-1912",0.133042749954164,-0.822585122833456,1.46789375738668,0.159024728188905,0.621339471277723,-4.95380494205287
"hsa-miR-184",0.132171512440068,-0.818338017111634,1.69344005342781,0.107237919202297,0.534248984836306,-4.64766804881349
"hsa-miR-548u",0.132099575492886,-0.736715892060254,1.70492152813319,0.105039930530873,0.534248984836306,-4.63123537935777
"hsa-miR-606",0.130797146159238,-0.886812686855008,1.99902959089486,0.0606005371512547,0.42905595954309,-4.1850901870348
"hsa-miR-1225-3p",0.129975373255063,2.55477136206228,1.3114625688276,0.205835903882921,0.648721763932166,-5.14612618772155
"hsa-miR-3186-5p",0.128945370774272,-0.814895270730684,1.78481612376101,0.0907927183643329,0.517621841363581,-4.51474738569898
"hsa-miR-1278",0.127740978674517,-0.689298639335187,0.896691595843021,0.381469171931002,0.771615064299398,-5.56625505590677
"hsa-miR-3192",0.125417566534791,-0.803377974242275,1.93558167738266,0.0684426050486053,0.456534739170367,-4.28523215700799
"hsa-miR-542-3p",0.125275284537149,-0.6861192289275,1.42653342027789,0.170467342424068,0.648594929523819,-5.00632120015655
"hsa-miR-607",0.125178184816526,-0.703801206260608,1.47488172555501,0.157154989669575,0.621339471277723,-4.94481698410335
"hsa-miR-3115",0.124904984215664,-0.911058367062441,1.55355421765951,0.137326815752485,0.593534702110898,-4.84138044797126
"hsa-miR-759",0.123686835457892,-0.892079537705468,1.67727353451115,0.110399594762496,0.536100432166682,-4.67067223011531
"hsa-miR-4311",0.123080960880029,-0.861040752512186,2.26123046444306,0.0360805857375982,0.345230303306418,-3.75130320436287
"hsa-miR-1263",0.12068423545216,-0.749377544383684,1.35825218474045,0.190810165253024,0.648594929523819,-5.09041787596884
"hsa-miR-548b-5p",0.120354286826183,-0.860900268749896,1.85010909494313,0.0804287564340724,0.488202551554819,-4.41685781860626
"hsa-miR-645",0.119097572390989,-0.853831231373277,1.46544115034533,0.159685267741886,0.621339471277723,-4.95695165662074
"hsa-miR-513a-5p",0.117291115278251,3.48654152770964,0.844258156432128,0.409371218793452,0.787825059072675,-5.6092988169162
"hsa-miR-4313",0.116552806490191,1.0686019246661,0.249480771750294,0.805753544449287,0.94946160690924,-5.922555304394
"hsa-miR-943",0.115481846593257,-0.771844976802582,1.39561330699434,0.179450977417395,0.648594929523819,-5.04480931082953
"hsa-miR-3133",0.114467731237372,-0.813288461730018,1.51092811379895,0.147795021833411,0.610282845257689,-4.89793275320288
"hsa-miR-337-3p",0.113576185002596,-0.435100398937217,0.226961194513685,0.822957128918169,0.94946160690924,-5.92782013714101
"hsa-miR-581",0.112695926186069,-0.8617696484407,1.29830643767066,0.210224551182323,0.648721763932166,-5.16150331900702
"hsa-miR-520a-3p",0.111581842905486,-0.876901411809047,1.59980392286077,0.126676560404062,0.58696696309363,-4.7786899668178
"hsa-miR-1262",0.111341910464477,-0.809563845203331,1.62097312995906,0.122038899668125,0.578731344519935,-4.74954271925998
"hsa-miR-548k",0.110626655392595,-0.838225905284055,1.13980384497103,0.268992875353785,0.703758574544916,-5.33654696385638
"hsa-miR-577",0.110449636479261,-0.855935612261229,1.57153270468344,0.13310094247516,0.593534702110898,-4.81717374173374
"hsa-miR-640",0.109011602001942,-0.729686283876385,1.29550255975568,0.21116929121542,0.648721763932166,-5.16476411862759
"hsa-miR-612",0.107969137941511,-0.861225213779125,1.58419944417702,0.13018949280256,0.593534702110898,-4.79999426501551
"hsa-miR-885-5p",0.107946558165645,-0.18957992805193,0.174156237377414,0.863645040523601,0.961181276209043,-5.93822319968129
"hsa-miR-544b",0.106604523031725,-0.938866757215265,1.97442459015083,0.0635408250788789,0.431327491046436,-4.22416427104341
"hsa-miR-648",0.106548994305954,-0.565150089465425,0.813166625257399,0.426522897895848,0.804633664044574,-5.63369513880244
"hsa-miR-519b-3p",0.106268735454929,-0.858304065314221,1.34864647167629,0.193821533382647,0.648594929523819,-5.10198341576924
"hsa-miR-618",0.105747134140529,-0.858459968954893,1.46712537919811,0.159231427633846,0.621339471277723,-4.95479121623955
"hsa-miR-4268",0.105539196641272,-0.878383819135967,1.91472650389187,0.0712109642646162,0.464785540952925,-4.31770240810413
"hsa-miR-1324",0.104745853485108,-0.918689765690344,1.26466922005055,0.221778616729703,0.653493302693833,-5.20023873020528
"hsa-miR-4299",0.103123624223163,3.87566788745525,1.07373505233616,0.296825485497652,0.729445626303945,-5.40375128561043
"hsa-miR-510",0.102294754036926,-0.871473207702124,1.34002745630754,0.196555626680241,0.648594929523819,-5.11230452736087
"hsa-miR-1827",0.101799651114877,-0.803136964200526,1.12106453724977,0.276683083006616,0.703758574544916,-5.35596081333081
"hsa-miR-215",0.101290919457446,-0.438513865577455,0.223059340663488,0.825947571503616,0.94946160690924,-5.92868207182256
"hsa-miR-1205",0.10075840915192,-0.819010984573388,1.20403023244612,0.243843089986132,0.678957594594413,-5.26792686548264
"hsa-miR-1264",0.100686802080054,-0.839093312681874,1.2254057528046,0.2358814965884,0.669583803687046,-5.2443841991459
"hsa-miR-521",0.0990700959332973,-0.568702773865884,0.205571091992801,0.839383834391112,0.94946160690924,-5.93236265389817
"hsa-miR-1224-3p",0.0987075760242849,-0.335011123704617,0.191946832580601,0.849886874555899,0.955335801584131,-5.93502288244021
"hsa-miR-500b",0.0985188937257658,-0.890306434106366,1.2982143454733,0.210255528076668,0.648721763932166,-5.16161051045249
"hsa-miR-567",0.0982850935176519,-0.848856155601205,1.13502421016925,0.270939084942318,0.703758574544916,-5.34152495350784
"hsa-miR-524-3p",0.0971511789230222,-0.836039124353396,1.70490351848059,0.105043347724717,0.534248984836306,-4.63126121687359
"hsa-miR-621",0.0948923919699769,-0.90752534224408,1.70609518056535,0.10481744483643,0.534248984836306,-4.62955118541838
"hsa-miR-140-3p",0.0946511060270545,8.37759642864247,0.481685431783597,0.635710250215137,0.923148616939206,-5.83967628323734
"hsa-miR-1258",0.0933725759715117,-0.86692313761163,1.54290460433032,0.1398824667053,0.597948290775471,-4.85562073058435
"hsa-miR-3147",0.0927913756593339,2.38657213399789,0.349753364384534,0.73049623996269,0.940265552617795,-5.89313103694079
"hsa-miR-1282",0.09277982267828,-0.851057715957479,1.24455387613853,0.228920013545389,0.655445510481374,-5.22300017339824
"hsa-miR-1298",0.0905530795823133,-0.863565064520327,1.39776402364473,0.178813993351913,0.648594929523819,-5.04215380442745
"hsa-miR-890",0.0904195905209693,-0.897235913244062,1.35618556575794,0.191454877916684,0.648594929523819,-5.09291172327284
"hsa-miR-3183",0.0895136684498132,-0.866919328237288,1.4268352443153,0.170381479657417,0.648594929523819,-5.00594222478824
"hsa-miR-3126-3p",0.0894442554333923,-0.858214314625239,1.68774706080669,0.108342327315479,0.534468602812415,-4.65578682439336
"hsa-miR-4324",0.0891567682508855,-0.870685827919812,1.37264745844095,0.186367251476776,0.648594929523819,-5.07296211543968
"hsa-miR-548f",0.0878609437916362,-0.828365359954555,1.68344658998135,0.10918304241967,0.534468602812415,-4.66190682434901
"hsa-miR-449a",0.0875992966774172,-0.89439108699049,1.52293674993687,0.144781056362347,0.606083456634102,-4.88212150491565
"hsa-miR-635",0.0868212807184713,-0.803651015680332,1.27247401745143,0.219054718378607,0.653493302693833,-5.19132578182053
"hsa-miR-193a-3p",0.0860677907363948,-0.790903774589799,1.14486907012624,0.266941741974985,0.703758574544916,-5.33125193212674
"hsa-miR-3116",0.085229265743697,-0.90827352615514,1.76841897324341,0.0935716123589189,0.517621841363581,-4.53895537818768
"hsa-miR-921",0.0850999305786396,-0.798064166092102,1.4145913440307,0.173892877031696,0.648594929523819,-5.02126518508242
"hsa-miR-1267",0.0845772968313674,-0.760320240646246,1.15575321547006,0.262573734831826,0.703758574544916,-5.31980593464557
"hsa-miR-1272",0.0833093702985572,-0.85309973023473,1.21136680768022,0.241087731989422,0.677501172766571,-5.25988576038628
